,Age,DaysSinceCreation,AverageLeadTime,LodgingRevenue,PersonsNights,RoomNights,Total_Revenue,Service_share,Preference_Count
0,-1.0579647159057444,1.3324272283470417,-1.2930654850485546,-1.4142135623730945,-1.9051586888313619,-1.6035674514745477,-1.54348726628258,0.5443310539518179,-1.035098339013531
1,-0.3022756331159259,0.7613869876268806,0.3831305140884602,0.0,0.816496580927725,1.0690449676496965,0.171498585142509,0.5443310539518179,0.6900655593423547
2,1.712895254323587,-0.5710402407201601,1.5804133706148997,-0.7071067811865472,0.13608276348795353,-0.2672612419124246,-0.6859943405700349,1.2247448713915883,1.035098339013531
3,-0.8060683549758049,0.0,0.14367394278317283,0.7071067811865482,0.816496580927725,1.0690449676496965,1.028991510855053,-0.8164965809277268,0.6900655593423547
4,0.453413449673891,-1.5227739752537623,-0.8141523424379787,1.4142135623730954,0.13608276348795353,-0.2672612419124246,1.028991510855053,-1.4969103983674974,-1.380131118684708
